date,price
2016-02-18 18:11:51,71075
2016-02-18 22:11:52,70840
2016-02-19 02:11:53,70103
2016-02-19 06:11:53,71919
2016-02-19 10:11:52,73271
2016-02-19 14:11:53,71741
2016-02-19 18:11:52,70609
2016-02-19 22:11:52,72001
2016-02-20 02:11:52,69244
2016-02-20 06:11:52,71139
2016-02-20 10:11:53,73570
2016-02-20 14:11:53,70621
2016-02-20 18:11:45,71560
2016-02-20 22:11:53,70307
2016-02-21 02:11:53,69691
2016-02-21 06:11:54,71210
2016-02-21 10:11:52,72961
2016-02-21 14:11:54,70208
2016-02-21 18:11:47,70522
2016-02-21 22:11:52,71808
2016-02-22 02:11:51,70357
2016-02-22 06:11:54,71458
2016-02-22 10:11:53,74171
2016-02-22 14:11:51,72088
2016-02-22 18:11:52,71409
2016-02-22 22:11:52,72654
2016-02-23 02:11:52,69974
2016-02-23 06:11:52,71447
2016-02-23 10:11:53,75376
2016-02-23 14:13:00,73896
2016-02-23 18:11:51,71241
2016-02-23 22:11:52,72700
2016-02-24 02:11:52,72443
2016-02-24 06:11:52,71175
2016-02-24 10:11:52,75074
2016-02-24 14:11:52,75103
2016-02-24 18:11:52,71922
2016-02-24 22:11:52,72538
2016-02-25 02:11:52,71211
2016-02-25 06:11:53,72616
2016-02-25 10:11:53,74601
2016-02-25 14:11:52,73702
2016-02-25 18:11:52,71832
2016-02-25 22:11:51,72829
2016-02-26 02:11:52,70792
2016-02-26 06:11:53,72698
2016-02-26 10:11:52,75090
2016-02-26 14:11:53,71937
2016-02-26 18:11:53,72311
2016-02-26 22:11:52,72341
2016-02-27 02:12:01,71408
2016-02-27 06:11:53,72340
2016-02-27 10:11:53,74099
2016-02-27 14:11:53,71737
2016-02-27 18:11:53,72227
2016-02-27 22:11:52,71065
2016-02-28 02:11:52,71623
2016-02-28 06:11:53,71536
2016-02-28 10:11:53,74000
2016-02-28 14:11:52,71289
2016-02-28 18:11:52,72053
2016-02-28 22:11:53,72483
2016-02-29 02:11:53,71343
2016-02-29 06:11:53,73005
2016-02-29 10:11:52,74794
2016-02-29 14:11:51,70880
2016-02-29 18:07:03,71553
2016-02-29 22:01:52,70856
2016-03-01 02:01:56,71709
2016-03-01 06:01:51,72183
2016-03-01 10:01:52,74610
2016-03-01 14:01:52,72591
2016-03-01 18:01:47,71868
2016-03-01 22:01:52,71987
2016-03-02 02:18:10,72197
2016-03-02 06:11:47,72087
2016-03-02 10:11:46,74558
2016-03-02 14:11:52,72792
2016-03-02 18:11:53,72280
2016-03-02 22:11:48,72268
2016-03-03 02:11:52,71066
2016-03-03 06:11:53,72897
2016-03-03 10:11:52,75585
2016-03-03 14:11:52,74227
2016-03-03 18:11:53,71488
2016-03-03 22:11:52,72988
2016-03-04 02:11:53,71398
2016-03-04 06:11:52,72206
2016-03-04 10:11:53,73956
2016-03-04 14:11:53,72251
2016-03-04 18:11:53,71811
2016-03-04 22:11:53,72412
2016-03-05 02:11:51,71246
2016-03-05 06:11:52,72854
2016-03-05 10:11:49,73518
2016-03-05 14:11:53,71104
2016-03-05 18:11:52,72073
2016-03-05 22:11:51,72564
2016-03-06 02:11:52,71555
2016-03-06 06:11:52,72561
2016-03-06 10:11:51,74909
2016-03-06 14:11:53,71169
2016-03-06 18:11:52,73483
2016-03-06 22:11:53,72981
2016-03-07 02:11:53,71694
2016-03-07 06:18:06,73507
2016-03-07 10:11:29,76435
2016-03-07 14:10:39,75064
2016-03-07 18:11:52,72924
2016-03-07 22:11:50,73776
2016-03-08 02:11:53,71939
2016-03-08 06:11:53,72898
2016-03-08 10:11:53,77691
2016-03-08 14:11:53,78407
2016-03-08 18:11:53,72884
2016-03-08 22:11:51,75527
2016-03-09 02:11:52,73628
2016-03-09 06:11:52,73993
2016-03-09 10:11:51,77371
2016-03-09 14:11:46,76188
2016-03-09 18:11:53,74261
2016-03-09 22:11:52,75083
2016-03-10 02:11:51,73429
2016-03-10 06:11:52,75099
2016-03-10 10:11:52,78376
2016-03-10 14:11:53,76672
2016-03-10 18:11:52,74591
2016-03-10 22:12:06,75308
2016-03-11 02:11:53,74817
2016-03-11 06:11:51,76032
2016-03-11 10:11:52,78353
2016-03-11 14:11:52,77807
2016-03-11 18:11:52,75476
2016-03-11 22:11:47,75969
2016-03-12 02:11:52,74636
2016-03-12 06:19:25,76682
2016-03-12 10:43:00,78707
2016-03-12 14:43:00,75896
2016-03-12 18:41:53,76271
2016-03-12 22:41:52,75966
2016-03-13 02:51:56,75542
2016-03-13 06:49:08,76592
2016-03-13 10:41:52,79747
2016-03-13 14:35:02,76180
2016-03-13 18:39:24,77766
2016-03-13 22:31:54,77397
2016-03-14 02:31:57,77464
2016-03-14 06:31:57,77830
2016-03-14 10:31:57,80049
2016-03-14 14:31:58,78444
2016-03-17 04:00:00,82224
2016-03-17 08:00:00,84688
2016-03-17 12:00:00,85981
2016-03-17 16:00:00,83366
2016-03-17 20:00:00,83281
2016-03-18 00:00:00,83426
2016-03-18 04:00:00,82849
2016-03-18 08:00:00,85631
2016-03-18 12:00:00,85842
2016-03-18 16:00:00,82515
2016-03-18 20:01:52,83183
2016-03-19 00:01:52,83067
2016-03-19 04:01:53,82173
2016-03-19 08:01:51,85937
2016-03-19 12:01:53,84889
2016-03-19 16:01:53,81504
2016-03-19 20:01:52,83359
2016-03-20 00:01:51,83397
2016-03-20 04:01:51,83655
2016-03-20 08:01:52,84938
2016-03-20 12:01:52,85124
2016-03-20 16:01:51,83123
2016-03-20 20:01:53,85164
2016-03-21 00:01:51,83623
2016-03-21 04:01:52,83730
2016-03-21 08:01:53,87125
2016-03-21 12:01:54,86725
2016-03-21 16:01:52,83699
2016-03-21 20:01:52,86458
2016-03-22 00:01:53,85890
2016-03-22 04:01:53,83679
2016-03-22 08:01:52,86863
2016-03-22 12:01:48,87668
2016-03-22 16:00:57,84152
2016-03-22 19:53:00,86749
2016-03-22 23:52:59,85037
2016-03-24 16:47:43,84852
2016-03-24 20:42:02,86140
2016-03-25 14:12:18,85183
2016-03-25 18:11:56,84162
2016-03-25 22:11:58,85495
2016-03-26 02:12:07,83845
2016-03-26 06:16:25,86412
2016-03-26 10:11:58,88885
2016-03-26 14:11:57,83777
2016-03-26 18:11:56,84887
2016-03-26 22:11:57,84490
2016-03-27 02:11:56,83441
2016-03-27 06:11:58,85621
2016-03-27 10:11:58,88905
2016-03-27 14:11:56,84608
2016-03-27 18:11:58,85458
2016-03-27 22:11:56,85594
2016-03-28 02:11:56,82842
2016-03-28 06:11:58,85344
2016-03-28 10:11:57,88015
2016-03-28 14:11:58,84813
2016-03-28 18:11:56,83986
2016-03-28 22:12:09,86889
2016-03-29 02:11:57,82423
2016-03-29 06:11:58,85113
2016-03-29 10:11:57,88572
2016-03-29 14:11:57,85793
2016-03-29 18:11:56,85490
2016-03-29 22:11:57,86148
2016-03-30 12:51:56,83225
2016-03-30 16:51:57,85402
2016-03-30 20:51:56,85714
2016-03-31 00:51:57,83299
2016-03-31 06:59:26,84868
2016-03-31 10:51:58,86777
2016-03-31 14:51:59,84168
2016-03-31 18:51:58,83471
2016-03-31 22:51:57,83923
2016-04-01 02:51:57,83248
2016-04-01 06:51:58,85867
2016-04-01 10:51:57,85045
2016-04-01 14:51:58,83494
2016-04-01 18:51:56,83578
2016-04-01 22:51:56,83493
2016-04-02 02:51:59,82977
2016-04-02 06:51:57,84943
2016-04-02 10:51:57,85191
2016-04-02 14:51:57,82749
2016-04-02 18:51:56,83554
2016-04-02 22:52:46,82984
2016-04-03 02:51:57,81954
2016-04-03 06:51:58,84423
2016-04-03 10:51:57,85472
2016-04-03 14:51:57,83955
2016-04-03 18:52:07,83370
2016-04-03 22:52:00,83808
2016-04-04 02:51:58,83314
2016-04-04 06:51:58,85361
2016-04-04 10:51:59,85463
2016-04-04 14:51:57,82431
2016-04-04 18:51:57,83388
2016-04-04 22:51:57,83617
2016-04-05 02:51:57,82016
2016-04-05 06:51:57,85120
2016-04-05 10:51:57,85614
2016-04-05 14:53:05,84115
2016-04-05 18:51:58,84511
2016-04-05 22:51:58,82973
2016-04-06 02:51:58,81913
2016-04-06 08:11:57,84012
2016-04-06 12:11:58,86372
2016-04-06 16:11:58,83233
2016-04-06 20:11:58,84130
2016-04-07 00:11:57,83884
2016-04-07 04:11:57,82411
2016-04-07 09:16:26,86828
2016-04-07 13:11:57,86176
2016-04-07 17:11:58,82189
2016-04-07 21:11:59,84854
2016-04-08 01:12:01,82988
2016-04-08 05:11:57,83784
2016-04-08 09:11:57,86426
2016-04-08 13:11:58,84225
2016-04-08 17:12:06,83411
2016-04-08 21:12:00,84746
2016-04-09 01:11:59,82002
2016-04-09 05:11:58,82605
2016-04-09 09:11:57,86883
2016-04-09 13:12:01,85209
2016-04-09 17:11:59,81852
2016-04-09 21:11:59,83242
2016-04-10 01:12:00,82980
2016-04-10 05:12:01,83284
2016-04-10 09:11:57,86310
2016-04-10 13:11:59,82766
2016-04-10 17:12:00,83748
2016-04-10 21:12:00,84489
2016-04-11 01:12:00,82595
2016-04-11 05:12:00,83906
2016-04-11 09:12:00,87874
2016-04-11 13:12:00,85643
2016-04-11 17:11:59,84562
2016-04-11 21:12:00,83836
2016-04-12 01:11:59,83572
2016-04-12 05:12:00,84072
2016-04-12 09:12:00,86857
2016-04-12 13:06:31,85914
2016-04-12 17:01:59,83383
2016-04-13 21:38:01,84714
2016-04-14 01:31:40,84453
2016-04-14 05:32:09,84536
2016-04-14 09:32:09,88271
2016-04-14 13:32:09,85914
2016-04-14 17:32:06,83864
2016-04-14 21:32:08,87797
2016-04-15 01:32:09,83461
2016-04-15 05:32:08,83594
2016-04-15 09:32:09,88242
2016-04-15 13:32:08,84980
2016-04-15 17:32:08,83975
2016-04-15 21:32:08,84932
2016-04-16 01:32:09,82455
2016-04-16 05:32:09,83403
2016-04-16 09:32:09,87883
2016-04-16 13:32:10,85862
2016-04-16 17:32:09,82979
2016-04-16 21:32:11,85095
2016-04-17 01:32:10,82450
2016-04-17 05:32:10,83514
2016-04-17 09:32:08,87708
2016-04-17 13:32:09,82918
2016-04-17 17:32:10,84666
2016-04-17 21:32:09,84612
2016-04-18 01:32:12,83608
2016-04-18 05:32:08,85483
2016-04-18 09:32:08,88758
2016-04-18 13:32:06,85796
2016-04-18 17:32:08,85457
2016-04-18 21:32:09,85004
2016-04-19 01:32:09,85670
2016-04-19 05:32:08,84110
2016-04-19 09:32:09,88041
2016-04-19 13:32:09,88133
2016-04-19 17:32:07,86227
2016-04-19 21:32:06,83457
2016-04-20 01:32:07,82073
2016-04-20 05:32:12,84794
2016-04-20 09:32:07,89902
2016-04-20 13:32:07,86582
2016-04-20 17:32:08,83714
2016-04-20 21:43:15,87629
2016-04-21 01:42:06,85349
2016-04-21 05:42:07,84673
2016-04-21 09:42:08,88392
2016-04-21 13:42:07,87480
2016-04-21 17:42:07,85683
2016-04-21 21:42:07,85864
2016-04-22 01:42:07,84129
2016-04-22 05:42:06,85387
2016-04-22 09:42:07,88141
2016-04-22 13:42:08,84188
2016-04-22 17:42:07,84814
2016-04-22 21:42:08,87153
2016-04-23 01:42:08,83040
2016-04-23 05:42:05,85123
2016-04-23 09:42:07,88248
2016-04-23 13:42:08,83449
2016-04-23 17:42:08,84661
2016-04-23 21:42:06,86019
2016-04-24 01:42:07,83901
2016-04-24 05:42:08,85552
2016-04-24 09:42:07,88164
2016-04-24 13:42:07,83741
2016-04-24 17:42:08,84902
2016-04-24 21:42:07,86722
2016-04-25 01:42:06,84275
2016-04-25 05:42:18,85286
2016-04-25 09:42:07,88044
2016-04-25 13:42:19,84075
2016-04-25 17:42:07,85585
2016-04-25 21:42:08,85073
2016-04-26 01:42:08,84276
2016-04-26 05:42:08,85197
2016-04-26 09:42:08,87403
2016-04-26 13:42:07,86727
2016-04-26 17:42:06,84302
2016-04-26 21:42:07,83935
2016-04-27 01:42:07,82037
2016-04-27 05:42:07,85090
2016-04-27 09:42:07,87861
2016-04-27 13:42:06,86165
2016-04-27 17:42:07,84462
2016-04-27 21:42:08,85425
2016-04-28 01:42:05,83726
2016-04-28 07:21:34,87147
2016-04-28 11:22:06,86980
2016-04-28 15:22:06,84537
2016-04-28 19:22:05,85722
2016-04-28 23:22:08,84842
2016-04-29 03:22:07,80646
2016-04-29 07:22:08,87078
2016-04-29 11:22:07,86080
2016-04-29 15:22:08,84031
2016-04-29 19:22:06,82953
2016-04-29 23:22:07,83692
2016-04-30 03:22:07,83468
2016-04-30 07:22:07,85840
2016-04-30 11:22:07,85258
2016-04-30 15:22:06,83805
2016-04-30 19:22:07,83058
2016-04-30 23:22:08,84126
2016-05-01 03:22:07,83180
2016-05-01 07:22:07,84726
2016-05-01 11:22:08,84991
2016-05-01 15:22:08,84346
2016-05-01 19:22:07,84416
2016-05-01 23:22:06,83431
2016-05-02 03:22:08,83966
2016-05-02 07:22:08,85439
2016-05-02 11:22:08,87903
2016-05-02 15:22:08,83149
2016-05-02 19:22:08,85091
2016-05-02 23:22:08,84193
2016-05-03 03:22:07,82681
2016-05-03 07:22:07,86696
2016-05-03 11:22:08,87936
2016-05-03 15:22:08,86770
2016-05-03 19:22:06,85108
2016-05-03 23:22:08,85142
2016-05-04 03:18:03,83220
2016-05-04 07:12:09,85572
2016-05-04 11:12:07,88133
2016-05-04 15:12:07,85796
2016-05-04 19:12:09,85752
2016-05-04 23:12:08,84876
2016-05-05 03:12:09,82842
2016-05-05 07:12:08,86405
2016-05-05 11:12:09,86703
2016-05-05 15:12:15,85827
2016-05-05 19:12:16,85251
2016-05-05 23:12:16,86901
2016-05-06 03:12:16,83771
2016-05-06 07:12:17,85513
2016-05-06 11:12:12,89121
2016-05-06 15:12:17,86243
2016-05-06 19:12:17,85262
2016-05-06 23:12:27,86626
2016-05-07 03:12:12,83524
2016-05-07 07:12:15,85937
2016-05-07 11:12:17,86910
2016-05-07 15:12:17,84688
2016-05-07 19:12:17,83775
2016-05-07 23:12:12,86754
2016-05-08 03:12:17,85091
2016-05-08 07:12:13,86463
2016-05-08 11:12:16,88005
2016-05-08 15:12:16,84834
2016-05-08 19:12:18,88609
2016-05-08 23:12:17,85902
2016-05-09 03:12:19,84926
2016-05-09 07:12:17,87706
2016-05-09 11:12:17,89619
2016-05-09 15:12:19,85889
2016-05-09 19:12:14,88907
2016-05-09 23:12:58,87796
2016-05-10 03:12:22,84939
2016-05-10 09:32:29,90750
2016-05-10 13:32:17,89436
2016-05-10 17:32:15,87209
2016-05-10 21:32:15,88145
2016-05-11 05:08:21,85273
2016-05-11 09:02:16,90651
2016-05-11 13:02:16,92548
2016-05-11 17:02:16,85330
2016-05-11 21:12:18,91258
2016-05-12 01:12:12,86796
2016-05-12 05:12:17,86922
2016-05-12 09:12:16,91221
2016-05-12 13:12:16,90169
2016-05-12 17:12:18,87085
2016-05-12 21:12:16,88849
2016-05-13 01:12:17,87238
2016-05-13 05:12:19,87803
2016-05-13 09:12:19,91165
2016-05-13 13:12:17,89749
2016-05-13 17:12:19,87993
2016-05-13 21:12:16,87664
2016-05-14 01:12:17,86641
2016-05-14 05:12:17,87820
2016-05-14 09:12:19,89995
2016-05-14 13:12:17,87195
2016-05-14 17:12:19,86943
2016-05-14 21:12:18,88816
2016-05-15 01:12:17,86541
2016-05-15 05:12:12,87434
2016-05-15 09:12:18,91587
2016-05-15 13:12:18,87867
2016-05-15 17:12:17,89340
2016-05-15 21:12:19,88261
2016-05-16 01:12:17,86457
2016-05-16 05:12:13,88323
2016-05-16 09:12:19,91061
2016-05-16 13:12:17,88436
2016-05-16 17:12:18,87690
2016-05-16 21:12:13,89718
2016-05-17 01:12:18,85705
2016-05-17 05:12:16,86861
2016-05-17 09:12:16,92970
2016-05-17 13:12:19,89332
2016-05-17 17:13:17,88563
2016-05-17 21:12:11,90648
2016-05-18 14:59:54,89068
2016-05-19 02:42:35,84860
2016-05-19 06:42:04,88634
2016-05-19 10:42:05,95286
2016-05-19 14:42:11,90441
2016-05-19 18:42:05,89851
2016-05-19 22:53:51,88262
2016-05-20 02:52:06,87110
2016-05-20 06:52:05,90152
2016-05-20 10:52:05,92415
2016-05-20 14:52:06,89243
2016-05-20 18:52:05,89187
2016-05-20 23:03:55,90399
2016-05-21 03:02:04,87237
2016-05-21 07:02:04,89716
2016-05-21 11:02:05,89618
2016-05-21 15:02:03,88499
2016-05-21 19:02:04,88695
2016-05-21 23:02:02,88497
2016-05-22 03:02:05,87833
2016-05-22 07:02:05,90003
2016-05-22 11:02:05,90170
2016-05-22 15:02:04,89453
2016-05-22 19:02:04,89833
2016-05-22 23:02:04,88811
2016-05-23 03:02:04,88416
2016-05-23 07:02:04,91562
2016-05-23 11:02:04,91182
2016-05-23 15:02:05,87997
2016-05-23 19:02:03,89665
2016-05-23 23:13:43,88872
2016-05-24 03:12:04,87507
2016-05-24 07:12:04,91022
2016-05-24 11:12:04,92688
2016-05-24 15:12:04,89893
2016-05-24 19:12:15,90912
2016-05-24 23:12:05,92238
2016-05-25 03:12:05,85746
2016-05-25 07:12:04,91547
2016-05-25 11:12:05,94641
2016-05-25 15:12:05,88755
2016-05-25 19:12:04,90101
2016-05-25 23:12:06,90244
2016-05-26 03:12:05,88927
2016-05-26 07:12:05,90824
2016-05-26 11:12:07,90279
2016-05-26 15:12:05,89036
2016-05-26 19:12:06,90191
2016-05-26 23:12:05,90878
2016-05-27 03:12:06,87583
2016-05-27 07:12:05,92231
2016-05-27 11:12:09,91206
2016-05-27 15:12:08,88383
2016-05-27 19:12:05,88591
2016-05-27 23:12:07,91042
2016-05-28 03:12:06,86920
2016-05-28 07:12:06,91659
2016-05-28 11:12:06,90122
2016-05-28 15:12:06,88214
2016-05-28 19:12:08,89339
2016-05-28 23:12:06,87656
2016-05-29 03:12:06,89106
2016-05-29 07:12:05,91002
2016-05-29 11:12:07,89654
2016-05-29 15:12:05,90273
2016-05-29 19:12:05,90502
2016-05-29 23:12:05,89594
2016-05-30 03:12:06,87512
2016-05-30 07:12:05,90999
2016-05-30 11:12:06,90603
2016-05-30 15:12:08,90098
2016-05-30 19:12:07,89224
2016-05-30 23:12:05,88351
2016-05-31 03:12:07,87583
2016-05-31 07:12:06,91334
2016-05-31 11:12:08,89436
2016-05-31 15:12:05,89128
2016-05-31 19:12:06,88493
2016-05-31 23:12:05,89524
2016-06-01 04:19:08,88372
2016-06-01 08:12:20,91690
2016-06-01 12:12:06,89742
2016-06-01 16:12:07,88406
2016-06-01 20:12:06,91281
2016-06-02 00:12:08,88431
2016-06-02 04:12:06,81664
2016-06-02 08:12:06,90622
2016-06-02 12:12:07,94088
2016-06-02 16:12:07,87034
2016-06-02 20:12:06,90873
2016-06-03 00:12:08,87805
2016-06-03 04:12:09,85736
2016-06-03 08:12:09,91527
2016-06-03 12:12:14,90254
2016-06-03 16:12:09,88095
2016-06-03 20:12:08,90120
2016-06-04 00:12:06,88297
2016-06-04 04:12:09,87085
2016-06-04 08:12:10,90935
2016-06-04 12:12:08,88655
2016-06-04 16:12:07,87846
2016-06-04 20:12:18,89515
2016-06-05 00:12:09,89062
2016-06-05 04:12:16,85672
2016-06-05 08:12:09,91053
2016-06-05 12:12:09,88654
2016-06-05 16:12:10,88201
2016-06-05 20:12:07,87931
2016-06-06 00:12:07,87859
2016-06-06 04:12:08,88493
2016-06-06 08:12:09,92352
2016-06-06 12:12:10,88199
2016-06-06 16:12:09,87612
2016-06-06 20:12:10,89289
2016-06-07 00:12:11,86392
2016-06-07 04:12:06,84050
2016-06-07 08:12:07,92308
2016-06-07 12:12:08,93391
2016-06-07 16:12:12,86276
2016-06-07 20:12:08,90657
2016-06-08 00:12:09,86337
2016-06-08 04:12:08,85870
2016-06-08 08:12:08,91772
2016-06-08 12:12:07,90630
2016-06-08 16:12:09,87187
2016-06-08 20:12:08,89266
2016-06-09 00:12:06,87762
2016-06-09 04:12:08,86105
2016-06-09 08:12:07,91565
2016-06-09 12:12:07,91301
2016-06-09 16:12:07,86626
2016-06-09 20:12:09,90759
2016-06-10 00:12:29,85521
2016-06-10 04:12:08,84947
2016-06-10 08:12:07,91018
2016-06-10 12:12:08,88266
2016-06-10 16:12:09,87603
2016-06-10 20:12:09,89615
2016-06-11 00:12:08,85682
2016-06-11 04:12:08,85021
2016-06-11 08:12:07,90111
2016-06-11 12:12:07,88804
2016-06-11 16:12:08,86870
2016-06-11 20:12:06,87427
2016-06-12 00:12:09,86669
2016-06-12 04:12:07,84627
2016-06-12 08:12:14,90102
2016-06-12 12:12:08,88398
2016-06-12 16:12:08,85759
2016-06-12 20:12:07,87140
2016-06-13 00:12:09,87433
2016-06-13 04:12:08,84023
2016-06-13 08:12:09,90027
2016-06-13 12:12:09,89285
2016-06-13 16:12:08,86665
2016-06-13 20:12:06,88490
2016-06-14 00:12:09,84591
2016-06-14 04:12:07,83203
2016-06-14 08:12:06,90604
2016-06-14 12:12:17,90498
2016-06-14 16:12:06,86788
2016-06-14 20:12:05,87292
2016-06-15 00:12:24,86150
2016-06-15 04:12:16,83930
2016-06-15 08:12:05,89577
2016-06-15 12:12:06,88510
2016-06-15 16:12:07,87722
2016-06-15 20:12:06,87261
2016-06-16 00:12:05,87682
2016-06-16 04:12:16,85369
2016-06-16 08:12:08,88023
2016-06-16 12:12:06,89479
2016-06-16 16:12:06,85986
2016-06-16 20:12:05,88587
2016-06-17 00:12:06,85658
2016-06-17 04:12:06,84009
2016-06-17 08:13:12,88893
2016-06-17 12:12:05,88984
2016-06-17 16:12:06,86298
2016-06-17 20:12:05,86694
2016-06-18 00:12:06,87246
2016-06-18 04:12:07,84395
2016-06-18 08:12:06,88864
2016-06-18 12:12:06,88088
2016-06-18 16:12:06,83965
2016-06-18 20:12:06,85841
2016-06-19 00:12:06,85014
2016-06-19 04:12:07,84267
2016-06-19 08:12:05,88404
2016-06-19 12:12:07,87123
2016-06-19 16:12:07,83913
2016-06-19 20:12:06,86669
2016-06-20 00:12:05,85241
2016-06-20 04:12:06,85004
2016-06-20 08:12:09,88888
2016-06-20 12:12:06,88973
2016-06-20 16:12:06,84420
2016-06-20 20:12:07,85727
2016-06-21 00:12:09,85918
2016-06-21 04:12:08,85570
2016-06-21 08:12:05,87777
2016-06-21 12:12:06,88655
2016-06-21 16:12:08,84518
2016-06-21 20:12:09,85173
2016-06-22 00:12:13,85733
2016-06-22 04:12:17,84403
2016-06-22 08:12:05,88125
2016-06-22 12:12:06,88094
2016-06-22 16:12:06,83648
2016-06-22 20:12:06,87126
2016-06-23 00:12:05,83853
2016-06-23 04:12:05,84059
2016-06-23 08:12:06,88312
2016-06-23 12:12:06,87971
2016-06-23 16:12:06,83673
2016-06-23 20:12:08,86033
2016-06-24 00:12:24,83189
2016-06-24 04:12:07,83526
2016-06-24 08:12:06,88401
2016-06-24 12:12:07,85276
2016-06-24 16:12:11,84091
2016-06-24 20:12:06,86396
2016-06-25 00:12:06,82397
2016-06-25 04:12:12,82183
2016-06-25 08:12:07,88058
2016-06-25 12:12:06,84401
2016-06-25 16:12:07,84270
2016-06-25 20:12:06,83878
2016-06-26 00:12:05,83909
2016-06-26 04:12:06,83568
2016-06-26 08:12:05,86932
2016-06-26 12:12:05,86901
2016-06-26 16:12:07,82194
2016-06-26 20:12:06,85853
2016-06-27 00:12:16,82580
2016-06-27 04:12:12,82856
2016-06-27 08:12:08,87055
2016-06-27 12:12:06,87723
2016-06-27 16:12:16,82541
2016-06-27 20:12:13,85864
2016-06-28 00:12:08,82540
2016-06-28 04:12:06,80086
2016-06-28 08:12:05,87526
2016-06-28 12:12:07,87897
2016-06-28 16:12:06,82317
2016-06-28 20:12:08,86116
2016-06-29 00:12:08,83103
2016-06-29 05:12:24,81802
2016-06-29 09:12:06,87299
2016-06-29 13:12:06,86525
2016-06-29 17:12:06,81202
2016-06-29 21:12:12,85401
2016-06-30 01:12:05,82789
2016-06-30 05:12:12,81535
2016-06-30 09:12:05,86555
2016-06-30 13:12:06,84478
2016-06-30 17:12:07,83528
2016-06-30 21:12:07,82255
2016-07-01 01:12:07,80505
2016-07-01 05:12:04,81455
2016-07-01 09:12:07,85376
2016-07-01 13:12:03,83592
2016-07-01 17:12:03,81233
2016-07-01 21:12:05,83281
2016-07-02 01:12:05,80424
2016-07-02 05:12:05,81759
2016-07-02 09:12:05,85261
2016-07-02 13:12:05,79898
2016-07-02 17:12:05,81013
2016-07-02 21:12:05,81381
2016-07-03 01:12:05,80092
2016-07-03 05:12:05,81338
2016-07-03 09:12:04,84630
2016-07-03 13:12:05,80903
2016-07-03 17:12:07,81386
2016-07-03 21:12:05,81113
2016-07-04 01:12:05,80779
2016-07-04 05:12:06,81531
2016-07-04 09:12:04,84838
2016-07-04 13:12:04,82363
2016-07-04 17:12:05,81479
2016-07-04 21:12:05,81438
2016-07-05 01:12:04,79508
2016-07-05 05:12:04,80809
2016-07-05 09:12:05,84368
2016-07-05 13:13:12,82733
2016-07-05 17:12:05,78984
2016-07-05 21:12:09,82293
2016-07-06 05:02:04,78311
2016-07-06 09:02:05,84128
2016-07-06 13:02:04,86533
2016-07-06 17:02:06,79411
2016-07-06 21:02:06,81703
2016-07-07 01:02:05,80278
2016-07-07 05:02:05,80932
2016-07-07 09:02:05,84128
2016-07-07 13:02:04,84541
2016-07-07 17:02:04,80216
2016-07-07 21:02:12,81613
2016-07-08 01:02:04,80211
2016-07-08 05:02:05,80833
2016-07-08 09:02:04,83886
2016-07-08 13:02:05,83173
2016-07-08 17:02:07,79600
2016-07-08 21:02:07,81728
2016-07-09 01:02:26,79046
2016-07-09 05:02:08,80099
2016-07-09 09:02:08,84237
2016-07-09 13:02:06,81758
2016-07-09 17:02:06,80083
2016-07-09 21:02:06,79899
2016-07-10 01:02:16,79167
2016-07-10 05:02:06,80686
2016-07-10 09:02:08,83860
2016-07-10 13:02:05,82123
2016-07-10 17:02:08,81010
2016-07-10 21:02:08,81828
2016-07-11 01:02:06,79684
2016-07-11 05:02:06,80295
2016-07-11 09:02:07,84612
2016-07-11 13:02:06,82537
2016-07-11 17:02:06,82019
2016-07-11 21:02:06,81420
2016-07-12 01:02:06,78785
2016-07-12 05:02:06,79260
2016-07-12 09:02:07,84202
2016-07-12 13:02:06,83900
2016-07-12 17:03:12,80834
2016-07-12 21:02:05,81051
2016-07-13 03:02:06,79954
2016-07-13 07:02:06,82276
2016-07-13 11:02:07,84152
2016-07-13 15:02:08,81005
2016-07-13 19:02:07,82039
2016-07-13 23:02:07,81330
2016-07-14 03:02:07,79478
2016-07-14 07:02:08,82420
2016-07-14 11:02:09,83854
2016-07-14 15:02:06,83466
2016-07-14 19:02:06,80409
2016-07-14 23:02:08,80628
2016-07-15 03:02:08,80488
2016-07-15 07:02:06,82303
2016-07-15 11:02:05,83611
2016-07-15 15:02:06,79757
2016-07-15 19:02:06,81054
2016-07-15 23:02:03,80605
2016-07-16 03:02:05,80391
2016-07-16 07:02:05,82951
2016-07-16 11:02:21,81709
2016-07-16 15:02:05,81627
2016-07-16 19:02:05,81987
2016-07-16 23:02:04,80784
2016-07-17 03:02:03,81151
2016-07-17 07:02:04,82474
2016-07-17 11:02:04,82940
2016-07-17 15:02:05,83317
2016-07-17 19:02:04,82085
2016-07-17 23:02:04,82016
2016-07-18 03:02:04,80188
2016-07-18 07:02:05,83384
2016-07-18 11:02:05,85481
2016-07-18 15:02:04,81945
2016-07-18 19:02:06,83146
2016-07-18 23:02:05,82527
2016-07-19 03:02:04,80478
2016-07-19 07:02:05,85146
2016-07-19 11:02:04,87499
2016-07-19 15:17:30,85285
2016-07-19 19:13:11,84111
2016-07-19 23:12:12,89191
2016-07-20 15:57:00,83903
2016-07-20 19:52:09,87390
2016-07-21 05:08:24,82627
2016-07-21 09:02:21,86489
2016-07-21 13:02:26,87464
2016-07-21 17:02:36,84681
